word,frequency,average_views
4.5,1,137450.0
party,1,28501.0
speakers,4,96194.25
(2016)?,1,28501.0
months,1,22200.0
later,2,18129.0
leak,2,663791.5
823,1,522612.0
increase,2,2550462.0
minute.,1,4973617.0
p9,1,204167.0
channels,1,14694.0
(mrwhosetheboss,1,14694.0
winners),1,14694.0
lollipops,1,47911.0
candy,1,47911.0
lighter,1,315456.0
imaginable?,1,25522.0
evolution,1,31638.0
gloves,1,27290.0
hand,1,27290.0
as,1,27290.0
turbocharge,1,86256.0
(march,1,17483.0
2016),1,17483.0
skin/case,1,77680.0
box,5,21487.2
pringles,1,57335.0
fix,2,160958.5
water-damaged,1,126445.0
g5,1,61408.0
earphones?,3,41307.333333333336
midrange,1,47861.0
flagship.,1,47861.0
replica?,1,31816.0
72-inch,1,77501.0
portable,7,29426.14285714286
cinema,3,232238.33333333334
glasses!,1,77501.0
10-core,1,115686.0
controlled,3,29428.0
levitating,3,58993.0
ball!,1,15148.0
surround,2,63771.5
earphones!,1,28514.0
eyes,1,50159.0
screens!,2,33329.0
giveaway!,5,6802.4
filming,1,13529.0
videos!,2,15558.0
ridiculously,1,22113.0
emoji,1,22113.0
pillows!,1,22113.0
gopro,1,129539.0
until,1,129539.0
stunning,1,40954.0
photos,2,32547.0
goals,1,13829.0
powerful?,1,86067.0
growing,1,12471.0
speakers?,1,80167.0
quadcopter,2,24896.0
rockjaw,3,9474.666666666666
alfa,3,9474.666666666666
genus,3,9474.666666666666
bass,7,24947.428571428572
anybody?,1,9753.0
hoverboards,1,17956.0
self,1,17956.0
balance,1,17956.0
scooters,1,17956.0
yu,1,18772.0
yutopia,1,18772.0
asian,1,18772.0
king?,2,18227.5
shine,1,12003.0
glowing,1,12003.0
wonders,1,12003.0
favourite,3,11884.666666666666
(2015),8,384559.875
ps4,8,83377.25
christmas,1,11302.0
(international)!,2,11790.0
hybrid,1,84549.0
driver,4,58853.75
helio,2,67501.0
x30,1,84682.0
deca-core,1,84682.0
processor,2,67501.0
letv,1,91107.0
le,1,91107.0
flawless?,1,91107.0
paper,1,21800.0
plane!,1,21800.0
shake,1,16976.0
skull!,1,16976.0
cinema!,1,68827.0
soundmagic,4,16598.5
vento,1,8544.0
p55,1,8544.0
ath,1,8544.0
m50x,1,8544.0
astro,1,7901.0
audio,7,14441.714285714286
revolution?,2,10798.0
winners!,1,13181.0
x10,1,50320.0
kz,1,120656.0
ate,1,120656.0
"land,",1,51336.0
air,6,66343.66666666667
sea,1,51336.0
quadcopter!,1,51336.0
2015?,8,147118.0
microphone,1,36808.0
voiceovers!,1,36808.0
start,1,141792.0
(2015-2016),5,212459.0
hifi,4,26644.5
music,2,36145.0
player,2,48134.0
2015!,14,83174.35714285714
zeblaze,1,15730.0
smartwatch,4,134191.0
paint,1,229620.0
zoro,1,6913.0
mi4c,1,46336.0
giant,2,15760.0
invincible!,1,206714.0
1.0!,1,13912.0
zuk,1,24319.0
z1,1,24319.0
print,1,24140.0
instantly,1,24140.0
minecraft,3,69950.66666666667
eyes!,1,22251.0
logitech,2,18812.5
harmony,1,29060.0
elite,1,29060.0
dumb,1,29060.0
zaydo,1,11267.0
pulse,1,11267.0
egx,1,10450.0
mouse,2,380619.0
xfire,1,17683.0
hammo,1,4185.0
s,4,8758.75
fashion,1,4185.0
meets,1,4185.0
hong,1,11241.0
kong,1,11241.0
2015,17,75452.35294117648
inateck,2,10063.5
marsbox,1,7715.0
grid,1,10338.0
divoom,1,90511.0
aurabox,1,90511.0
lets,2,39089.0
grow,1,28499.0
channel!,1,28499.0
gameplay,22,47981.818181818184
trailer!,1,13659.0
yeelight,1,120958.0
lamp,3,63219.0
technologies,1,93530.0
basspulse,1,99029.0
2.1,1,99029.0
moxo,1,71740.0
x-1,1,71740.0
wonder,1,71740.0
chuwi,1,26207.0
vi7,1,26207.0
be?,3,29281.666666666668
p8000,1,51645.0
ziovo,1,8303.0
"50,000",1,8303.0
subscriber,1,8303.0
:d,2,97530.0
parody!,2,136578.5
forever,1,18923.0
suaoki,1,18923.0
august-september,2,26029.0
kp,1,13695.0
sling,1,13695.0
rucksack,1,13695.0
socks,1,82643.0
off!,1,82643.0
globe,1,90091.0
mercurybox,1,12412.0
m10,2,153054.5
ps3,3,30508.666666666668
ps2,1,15833.0
ps1,1,15833.0
(august,1,27337.0
2015),1,27337.0
design,4,11642.5
adagio,1,10583.0
iii,1,10583.0
(3),2,129062.0
time!,2,60965.5
e80,2,23359.0
£100,1,43253.0
way,2,660952.5
waterproof,2,661193.5
tablet?,1,1316600.0
aukey,1,49891.0
4.1,3,28696.333333333332
sport,2,54738.0
rio,1,5276.0
vinovo,1,82876.0
s6,3,161744.66666666666
voix,2,5649.0
blu,1,4264.0
clock,1,66110.0
1up,2,2933.0
arcade!,1,2167.0
wraps,1,37929.0
arcana,2,9335.5
hydra,2,9335.5
china,4,81344.0
western,1,205335.0
triple,1,4723.0
psp?,1,486601.0
terrain,1,7162.0
camo,1,7162.0
addix,1,309607.0
mount,2,168683.5
x550,1,23623.0
5350mah,1,23623.0
!,1,97761.0
oukitel,1,51125.0
universe,1,51125.0
tap,1,51125.0
u8,1,51125.0
soocoo,1,14204.0
s33ws,1,14204.0
british,1,27049.0
korean,1,27049.0
food!,1,27049.0
한국,1,27049.0
불량식품,1,27049.0
영국인들의,1,27049.0
반응,1,27049.0
emax,1,25290.0
jurassic,1,12313.0
mi5,1,804971.0
820,1,804971.0
4gb,1,804971.0
20mp,1,804971.0
3800mah,1,804971.0
battery!,1,804971.0
mstar,1,64225.0
s700,1,64225.0
aiwatch,1,72737.0
a8+,1,72737.0
watch,4,129697.75
budget?,1,72737.0
each,1,134564.0
g4000,1,134564.0
number,2,22339.5
helpdesk!,1,22993.0
2015-2016!,2,226091.0
worldpenscan,1,38375.0
action!,5,54440.4
june-july,1,26542.0
month,5,10079.0
g4,3,115438.33333333333
hammer,1,154713.0
strongest,1,154713.0
blockopedia,1,29940.0
impressions!,9,150200.66666666666
printing,1,190422.0
pen,2,101541.0
mid-air!,1,190422.0
pipo,8,18949.875
w4,1,34399.0
omniomegaob,2,15001.5
vitaboys,2,15001.5
winners,6,3371.5
announced,1,10761.0
(some...)!,1,10761.0
$45,1,158478.0
laser,1,158478.0
k3,1,1284810.0
tornado,1,6089.0
fun,1,6089.0
experiment,1,6089.0
kids!,1,6089.0
eachine,1,3465.0
banggood.com,1,3465.0
roverbeats,1,5646.0
t12,1,5646.0
happy,1,19441.0
10th,1,19441.0
birthday,1,19441.0
slim,5,198825.2
p30s,1,7077.0
project,2,630651.0
anywhere,1,1258663.0
coming!,1,155817.0
p21s,1,7520.0
budget!,2,56845.5
collaboration,1,19242.0
april-may,1,19242.0
piston,3,112631.33333333333
cubot,5,44079.2
x9,2,78844.0
jetpack,1,47474.0
joyride,1,47474.0
deluxe!,1,47474.0
bluelounge,1,27241.0
kickflip,1,27241.0
stand,1,27241.0
pro!,1,27241.0
5.3,1,499881.0
-syma,1,12904.0
pioneer,1,12904.0
5.2,1,117347.0
knights,1,14954.0
dragons,1,14954.0
ios/android,2,119679.5
rpg,2,119679.5
glasses,2,7602.5
seen!,1,8165.0
hotline,2,29440.5
miami,2,29440.5
2:,1,21686.0
gameplay!,8,36816.75
mug,1,54774.0
mixes,1,54774.0
drink,1,54774.0
sense,1,111309.0
3ds,27,90099.66666666667
in-ear,2,76473.5
dunu,2,20555.0
dn-2000,2,20555.0
splash,1,5787.0
tunes,1,5787.0
shower,1,5787.0
hunter,10,80056.7
m9,1,11862.0
m8,10,36463.5
whats,2,10283.0
new?,1,11862.0
gsou,2,2964.0
u150,1,2615.0
luftrausers,1,6576.0
atongm,1,377539.0
w008,1,377539.0
syllable,1,7157.0
g15,1,7157.0
cheap?,1,37755.0
illuminati,1,37755.0
confirmed,1,37755.0
u130,1,3313.0
specifications,1,122991.0
dreams!!,1,122991.0
uk!,1,239471.0
vibe,5,21677.4
blackair,1,7627.0
glow,1,47494.0
dark,2,56602.5
drinks!,1,47494.0
severed,1,4522.0
year?,1,4522.0
borderlands,9,82551.11111111111
slick,1,2532.0
grip,3,37261.666666666664
5-in-1,1,2532.0
axgio,2,17326.5
neon,2,17326.5
n2q,2,17326.5
lieqi,1,8880.0
universal,3,54460.333333333336
clip,2,18320.0
lens,1,8880.0
work?,1,8880.0
reduce,1,16499.0
strain,1,16499.0
skin!,1,74514.0
innori,2,2801.5
natural,1,2589.0
light,1,2589.0
please,1,7841.0
help,1,7841.0
:),1,7841.0
taichi,1,224405.0
panda,1,224405.0
shield,19,44453.84210526316
tablet:,1,14408.0
pre-sequel,1,14408.0
ps4:,1,47933.0
beyond,1,47933.0
gotham,1,47933.0
3:,1,157465.0
hopes,1,157465.0
vidon,1,13718.0
2015:,1,43082.0
still,1,43082.0
(2014-2015),22,101510.31818181818
performance,6,66934.33333333333
casebase,1,2249.0
nexus,5,20252.2
wallet,1,2249.0
tablets,2,15022.0
$30?,1,3764.0
al,1,3764.0
t-800,1,3764.0
pokemon,2,48088.0
omega,2,48088.0
ruby,2,48088.0
case?,1,3914.0
official,1,3914.0
floureon,2,4290.5
recharging,1,3914.0
announcement,2,42770.5
ctn,1,1632.0
technologynews,1,1632.0
collaboration!,1,1632.0
fli-overs,1,11100.0
40w,1,4667.0
5-port,1,4667.0
adaptor,1,4667.0
devices,1,4667.0
once!,1,4667.0
2014,8,19225.125
bigger!!,1,197753.0
website?,1,54617.0
gearbest,1,54617.0
haul,1,54617.0
video!,1,54617.0
iblue,1,8352.0
i8,1,8352.0
stylish,1,8352.0
v3.0,1,8352.0
headset/earpiece,1,8352.0
coming,2,188472.5
november-december,2,9952.5
2014!,8,32043.75
(ctntechnologynews,1,4352.0
collab),1,4352.0
uhappy,2,21902.0
up520,2,21902.0
(2014-2015)!,1,56410.0
qhd,1,13790.0
4.4,1,13790.0
newfrog.com,1,13790.0
2014-2015!,3,47703.666666666664
jvc,1,59558.0
gc-px100,1,59558.0
killzone,4,77438.0
mercenary,4,77438.0
happen!,1,5696.0
vita:,9,63164.333333333336
virtua,1,9414.0
tennis,1,9414.0
initial,1,9414.0
request!,1,209229.0
winner,3,4187.333333333333
announced!,8,2944.0
monkey,1,38476.0
ball:,1,38476.0
banana,1,38476.0
splitz,1,38476.0
gamepla,1,38476.0
jawbone,4,12331.0
jambox,5,10191.8
classic,1,5721.0
jambox!,1,5721.0
22400mah,1,3014.0
high,3,8924.666666666666
capacity,1,3014.0
output,1,3014.0
b,1,3014.0
ipega,2,61704.5
pg-9025,1,17895.0
multimedia,1,17895.0
october-november,1,26089.0
heaven,2,12947.0
iv,1,22221.0
pixeljunk,1,8715.0
shooter,3,71343.33333333333
september-october,2,41683.5
3000,1,100567.0
properly,1,163130.0
bubbles!,1,163130.0
ragnarok,2,19080.0
odyssey,2,19080.0
ace,2,19080.0
tegra,2,7494.0
k1,1,10559.0
peformance,1,10559.0
smash,1,11290.0
bros.,1,11290.0
sardine,1,19641.0
nizhi,1,19641.0
sdy,1,19641.0
019,1,19641.0
oled,2,71747.5
bracelet,2,71747.5
$2,2,47234.0
earpods,1,9445.0
table,2,15174.5
racing,2,15174.5
tronsmart,1,30517.0
orion,1,30517.0
r28,1,30517.0
rk3288,1,30517.0
g3,4,4734.0
2014's,1,4892.0
update:,1,9465.0
buy?,5,81691.8
suck,1,9465.0
trophies,1,9465.0
benchmarks,1,2526.0
"quadrant,",1,2526.0
"antutu,",1,2526.0
3dmark!,1,2526.0
boomsound,2,9240.5
unikcase,1,5787.0
quick,2,7008.0
"""super",1,87173.0
"bass""",1,87173.0
buying?,1,87173.0
xperia,5,47638.0
z4,1,43250.0
done!,1,43250.0
emulator,1,17269.0
soundbar,1,17001.0
"wow,",1,37195.0
awesome!,1,37195.0
qi,1,9602.0
4000mah,1,9602.0
(dhgate.com),5,112869.6
2014-2015?,1,7609.0
talks,1,7609.0
flappy,2,6670.0
bird,1,6100.0
2-,1,6100.0
touch,3,20571.333333333332
spikes,1,6100.0
review!!,6,8107.666666666667
$12,2,43881.5
replica,10,27449.9
ipod,4,53981.0
3rd,1,75287.0
gen,1,75287.0
8gb,1,75287.0
invictus,1,18719.0
controller!,1,31267.0
micro,1,395836.0
sd,1,395836.0
sandisk,1,395836.0
cards,1,395836.0
fake?,1,395836.0
(goophone,1,38870.0
i6),1,38870.0
rayman,4,19946.5
legends,2,19946.5
gameboy,4,44510.0
advance,3,11473.333333333334
summary,1,2469.0
(4.4.3,1,2469.0
update),1,2469.0
good?,1,2469.0
learn,1,54531.0
drawing,1,54531.0
app!,2,90919.0
gamestream,2,100947.5
splashtop!,1,4902.0
vsonic,2,11291.0
vsd3s,2,11291.0
polymorph,1,106923.0
anything,1,106923.0
to!,1,106923.0
2014-2015,5,62599.6
cardboard,1,7412.0
set,1,7412.0
retina,5,20531.2
antique,1,2350.0
cover,2,33871.5
earson,2,37482.5
er-151,2,37482.5
tp-link,1,42540.0
av500,1,42540.0
powerline,1,42540.0
adapter,1,42540.0
starter,1,42540.0
ratchet,4,133844.0
clank,4,133844.0
hd,27,111858.88888888889
trilogy,3,118674.66666666667
chromecast,1,2553.0
jinhao,1,12660.0
1200,1,12660.0
golden,2,12719.0
dragon,1,12660.0
fountain,1,12660.0
modern,1,143404.0
combat,1,143404.0
minute,1,9216.0
(latest,1,9216.0
model),1,9216.0
fivestar,2,93126.0
f-808,2,93126.0
everbuying.com,3,64812.333333333336
multi-function,1,19267.0
opinion,4,242047.5
july-august,2,44206.0
laptop,1,40389.0
note:,1,36506.0
in-depth,1,36506.0
tennmak,1,5383.0
dulcimer,1,5383.0
aircraft,1,5383.0
aluminium,1,5383.0
muramasa,1,7299.0
rebirth,1,7299.0
octa-core,2,252091.0
dancing,1,262564.0
updated,1,53196.0
gameklip,1,27760.0
mounts,1,27760.0
android/ios,1,27760.0
sms,2,2991.5
street,2,2991.5
vs.,1,179352.0
psp,4,161603.0
size,1,179352.0
matters,1,179352.0
yahoo,1,7515.0
aviate,1,7515.0
launcher?,1,7515.0
collection,1,117808.0
prime,2,19659.5
world:,1,1843.0
defenders,1,1843.0
assorted,1,1632.0
journey,1,2639.0
mckinsey,1,2639.0
leadership,1,2639.0
academy,1,2639.0
"30,000mah",1,8185.0
solar,1,8185.0
powered,1,8185.0
1.0,1,6191.0
2000,2,50558.0
trigger,2,54626.5
botzone,1,44955.0
gt99,3,20902.666666666668
later!,2,13119.5
(dhgate),1,2252.0
patch,1,195472.0
ppsspp,2,4605.5
kingdom,1,5840.0
hearts:,1,5840.0
birth,1,5840.0
sleep,1,5840.0
z-run,1,6533.0
(2014),5,11732.2
ttpod,1,27838.0
penon,2,17321.5
needs!,1,7195.0
(2014,1,7195.0
2017),1,7195.0
terraria,1,23098.0
(2014)-,1,45379.0
its,2,41427.5
rocks!,1,45379.0
havi,2,61514.0
b3,2,61514.0
great,1,5078.0
little,1,5078.0
war,1,5078.0
joystick,1,66575.0
earbud,1,66575.0
mod!,1,66575.0
person,1,90418.0
blitz,1,90418.0
brigade,1,90418.0
(part,2,60831.0
2),1,38161.0
fli,2,43564.0
fez,1,1886.0
trailer,1,10363.0
e3,1,10363.0
(mh4u),1,10363.0
original!,1,356296.0
(including,1,14541.0
test)!,1,14541.0
sealed,1,2938.0
remote:,1,126741.0
tv!,1,126741.0
solo,1,3154.0
opinion!,1,3154.0
razer,3,10119.0
blackwidow,3,10119.0
golf:,1,17348.0
may-june,1,37302.0
shield:,1,14754.0
dogs,1,14754.0
maximum,1,14754.0
collection!,2,9571.5
dhgate,3,28943.0
moxpad,1,59585.0
aliexpress,1,59585.0
ds,2,164796.0
gba,1,185648.0
sp,1,185648.0
gbc,1,185648.0
soul,2,6211.5
sacrifice,1,9918.0
delta,1,9918.0
shuffle,1,85023.0
ops,1,115697.0
declassified!,1,115697.0
idea!,1,37476.0
headphone,2,6341.5
sapphire,1,41928.0
kyogre,1,41928.0
groudon,1,41928.0
thoughts!,1,41928.0
gold,1,65393.0
skin,1,65393.0
thing!,1,65393.0
souls,1,65711.0
gaming!,2,53109.0
:,1,196096.0
accessories,2,382383.0
1080p,1,7524.0
including,1,7524.0
slow-motion,1,7524.0
footage!,1,7524.0
ludacris,1,2505.0
$600,1,105832.0
fruit,1,1702.0
ninja,1,1702.0
gone,1,1702.0
kinghunt,1,1702.0
uk,4,57050.75
kart,2,3087.0
rainbow,1,3087.0
road,1,3087.0
z2,3,59356.666666666664
screwdriver,3,6080.0
style!,3,6080.0
art,2,5268.5
books,1,2308.0
consoles!,1,237749.0
done?,1,319482.0
1),1,83501.0
you'll,1,6358.0
need!,1,6358.0
hdmi,1,6358.0
volume,1,127307.0
20-30%,1,127307.0
ears,4,8595.5
boom,2,8392.0
first-person,1,114897.0
(fps),1,114897.0
crysis,4,66839.0
engine,1,207746.0
demo,2,150618.0
cryengine,1,207746.0
quixel,1,207746.0
playing,1,196993.0
120,1,196993.0
miles,1,196993.0
home!,1,196993.0
2014?,2,190210.5
2020!,1,37863.0
yours,1,37863.0
create,1,106171.0
lighting,1,106171.0
destroys,1,17556.0
direction:,1,7240.0
earth?,1,7240.0
remove,1,137668.0
scratches,1,137668.0
fingerprints,1,137668.0
showdown,1,107595.0
hd!,2,55751.5
air:,1,3908.0
trailers,1,3908.0
loads,1,19179.0
extras!,1,19179.0
slim:,1,568670.0
transparent!!!,1,705699.0
blowing:,1,8637.0
7!,1,8637.0
humanoid,1,2821.0
starts,1,2821.0
dancing!,1,2821.0
mechrc,1,2821.0
bot,1,2821.0
fantasy,1,5068.0
x/x-2,1,5068.0
remaster,1,5068.0
colour!,1,143620.0
see!!,1,143620.0
jbm-mj,1,15897.0
rock,1,15897.0
undistorted,1,15897.0
(as,1,295503.0
2014-2015),1,295503.0
mooke,1,12778.0
fiesta,1,10043.0
run!,1,10043.0
mobile!,1,10043.0
frontline,1,7398.0
commando,1,7398.0
step-by-step,1,123404.0
tutorial,1,123404.0
tutorial:,1,73623.0
s5!,1,73623.0
studio,2,13130.5
headphones!,1,12476.0
said,1,168965.0
no,1,168965.0
games?,1,168965.0
$1.50,1,23775.0
dr.,1,23775.0
dre!,1,23775.0
ray-ban,1,8511.0
sunglasses,1,8511.0
$2!,1,8511.0
powerhouse!!,1,221250.0
device!,1,221250.0
£50??,1,6698.0
nook,1,6698.0
simple-touch,1,6698.0
kindle!,1,6698.0
launcher!,1,9321.0
homepack,1,9321.0
buzz,1,9321.0
console?,1,50511.0
shield!!!,1,50511.0
$50!!!!,1,66384.0
denon,2,40336.5
urban,2,40336.5
ravers,2,40336.5
ah,1,66384.0
d320,1,66384.0
today,1,5777.0
ah-c301,1,14289.0
headphones!!!,1,7256.0
somic,1,7256.0
mh489,1,7256.0
pandawill.com,6,12859.0
$70!!!,1,3436.0
"1,000,000",1,8356.0
views,1,8356.0
finally+nvidia,1,8356.0
unboxing!!!,2,17364.5
boombox,1,26373.0
pill,1,26373.0
m6,3,22898.0
ips,1,23987.0
jelly,1,23987.0
bean,1,23987.0
£170!!,1,36926.0
pandawill,1,36926.0
com,1,36926.0
£170,1,7781.0
rematch!!!,1,162618.0
accessory!?,1,16584.0
two,2,5458.5
go!,1,4539.0
s4,3,22462.0
£150???,2,27095.5
follow,1,13368.0
thl,2,27095.5
w8,2,27095.5
type,1,13195.0
£150?,1,13195.0
hyundai,3,23614.666666666668
t7,3,23614.666666666668
"15""",1,31612.0
display,2,59888.5
vitas,1,7186.0
silicone,1,13784.0
look,2,48197.0
possibly,1,47602.0
ever...akg,1,47602.0
q701,1,47602.0
quincy,1,47602.0
jones,1,47602.0
sennheiser,2,26365.0
pxc,2,26365.0
450,2,26365.0
noise,2,26365.0
cancelling,2,26365.0
headphones!??,1,38945.0
noiseguard,1,38945.0
$90,1,4490.0
over,1,4490.0
4000,1,4490.0
quadrant!!!,1,4490.0
android!??,1,37341.0
nova,1,37341.0
pen...,1,8704.0
deal?,1,8704.0
wow!,1,8436.0
quadrant,3,8314.666666666666
benchmark,2,4037.0
triplefi,2,8799.0
noise-isolating,2,8799.0
coca,1,115802.0
cola,1,115802.0
montage,1,115802.0
brand,3,15399.0
alternative,3,20611.0
original,1,143944.0
difference!!,1,143944.0
unboxing-is,1,12617.0
it??,1,12617.0
xl?,1,272318.0
beyblade,1,89560.0
world!!,1,89560.0
watch!!,1,9999.0
www.everbuying.com,1,9999.0
sale!,1,7818.0
u1,1,7818.0
www.pandawill.com,1,7818.0
ever-head,1,6378.0
head!!,1,6378.0
ainol,2,9038.5
novo,2,9038.5
ray,1,7040.0
ban-like,1,7040.0
$22!!!,1,7040.0
www.knowoutlet.com,1,7040.0
stealth,2,11139.0
looks,1,6126.0
plantronics,2,15393.0
380,1,15393.0
367,1,15393.0
headsets,1,15393.0
colletion,1,7757.0
random,1,6540.0
dealextreme,1,6540.0
earphone,1,6540.0
kanen,1,7829.0
screensaver,1,22144.0
gtx,1,12273.0
680,1,12273.0
surround!!,1,12273.0
lady,1,11510.0
gaga,1,11510.0
heartbeats,1,11510.0
maxed,3,12648.333333333334
fps!!,1,12677.0
$1500!,1,9807.0
warhead,1,9592.0
7950,1,9592.0
out!!,1,9592.0
build,1,19506.0
~$1500-test!,1,19506.0
build~$1500,1,9502.0
improve,1,9952.0
100%,1,9952.0
works!!,1,9952.0
metro,1,9975.0
2033,1,9975.0
settings!!,1,9975.0
battlefield,1,15676.0
pci!!,1,15676.0
mix-style,1,10715.0
arc/arc,1,16870.0
kernel,1,16870.0
week,5,16954.6
64,1,31028.0
speakers!,1,141266.0
rom,2,49956.0
acer,3,47941.666666666664
iconia,3,47941.666666666664
tab,1,33399.0
a500,2,55213.0
install,1,66513.0
onto,1,66513.0
zte,2,415733.5
blade,2,415733.5
olympus,1,97048.0
sz-10,1,97048.0
camera/,1,97048.0
hama,1,97048.0
61,1,97048.0
tripod,1,97048.0
optimize,1,764954.0
